flight_id,flight_number,origin,destination,scheduled_dep,actual_dep,status,delay_minutes,gate,tail_number,passengers,is_night_flight,airline,aircraft_type,source_system,missing_passenger_flag,missing_gate_flag
101909,6E5761,SXR,HYD,2025-12-28T07:15:00,2025-12-28T07:19:00,ON_TIME,4.0,E16,VT-C055,152.0,0,IndiGo,A320,ACARS_v2,False,False
100253,6E5532,GAU,COK,2025-12-04T02:30:00,,CANCELLED,,,VT-A054,,1,IndiGo,A320,ACARS_v2,False,False
101349,6E2911,PAT,MAA,2025-12-20T14:45:00,2025-12-20T14:46:00,ON_TIME,1.0,E11,VT-C005,185.0,0,IndiGo,A321,ACARS_v2,False,False
101572,6E1484,COK,SXR,2025-12-23T12:00:00,2025-12-23T12:00:00,ON_TIME,0.0,B17,VT-D033,146.0,0,IndiGo,A320neo,ACARS_v2,False,False
100501,6E8630,GOI,GAU,2025-12-08T20:45:00,,CANCELLED,,,VT-A041,,0,IndiGo,A320,ACARS_v2,False,False
100975,6E545,CCU,PAT,2025-12-14T05:45:00,2025-12-14T05:45:00,ON_TIME,0.0,E23,VT-D048,142.0,1,IndiGo,A321neo,ACARS_v2,False,False
101864,6E7924,AMD,ATQ,2025-12-27T02:15:00,2025-12-27T02:15:00,ON_TIME,0.0,B21,VT-D020,148.0,1,IndiGo,A321,ACARS_v2,False,False
101304,6E619,ATQ,IXC,2025-12-19T12:45:00,2025-12-19T12:47:00,ON_TIME,2.0,C9,VT-C038,155.0,0,IndiGo,A321,ACARS_v2,False,False
101845,6E1315,BHO,IXB,2025-12-27T00:15:00,2025-12-27T00:19:00,ON_TIME,4.0,A21,VT-D037,165.0,1,IndiGo,A320neo,ACARS_v2,False,False
100146,6E7434,VNS,LKO,2025-12-03T18:15:00,,CANCELLED,,,VT-E048,,0,IndiGo,A320neo,ACARS_v2,False,False
101486,6E7551,LKO,IXC,2025-12-22T18:00:00,2025-12-22T18:00:00,ON_TIME,0.0,D13,VT-B013,168.0,0,IndiGo,A320neo,ACARS_v2,False,False
100104,6E9951,IXB,PAT,2025-12-02T11:15:00,2025-12-02T11:19:00,ON_TIME,4.0,C5,VT-A019,146.0,0,IndiGo,A320neo,ACARS_v2,False,False
101578,6E3803,IXB,PAT,2025-12-23T14:45:00,2025-12-23T14:45:00,ON_TIME,0.0,C16,VT-D038,162.0,0,IndiGo,A320neo,ACARS_v2,False,False
101624,6E5716,MAA,PAT,2025-12-24T09:30:00,2025-12-24T09:38:00,ON_TIME,,,VT-A045,180.0,0,IndiGo,A320,ACARS_v2,False,True
100705,6E2967,JAI,HYD,2025-12-11T03:30:00,2025-12-11T03:38:00,ON_TIME,8.0,A3,VT-B022,157.0,1,IndiGo,A321,ACARS_v2,False,False
101996,6E3236,AMD,CCU,2025-12-29T22:00:00,2025-12-29T22:35:00,DELAYED,35.0,A7,VT-A003,174.0,0,IndiGo,A320neo,ACARS_v2,False,False
101457,6E5922,VNS,CCU,2025-12-21T06:45:00,2025-12-21T07:59:00,DELAYED,74.0,E17,VT-B024,166.0,0,IndiGo,A321,ACARS_v2,False,False
101802,6E3277,BHO,BOM,2025-12-26T18:45:00,2025-12-26T18:51:00,ON_TIME,6.0,D10,VT-E057,153.0,0,IndiGo,A320neo,ACARS_v2,False,False
100373,6E8918,JAI,MAA,2025-12-06T12:45:00,,CANCELLED,,,VT-C047,,0,IndiGo,A320neo,ACARS_v2,False,False
100610,6E3144,IXC,SXR,2025-12-09T06:30:00,2025-12-09T06:30:00,ON_TIME,0.0,A22,VT-B001,146.0,0,IndiGo,A320neo,ACARS_v2,False,False
101751,6E3111,AMD,VNS,2025-12-26T08:30:00,2025-12-26T10:36:00,DELAYED,126.0,B14,VT-A045,171.0,0,IndiGo,A321,ACARS_v2,False,False
101994,6E5111,BLR,GAU,2025-12-29T20:00:00,2025-12-29T20:10:00,ON_TIME,10.0,A2,VT-C057,162.0,0,IndiGo,A321neo,ACARS_v2,False,False
100846,6E7606,PNQ,LKO,2025-12-13T18:15:00,2025-12-13T18:24:00,ON_TIME,9.0,A4,VT-B033,178.0,0,IndiGo,A321,ACARS_v2,False,False
100523,6E9827,LKO,IXC,2025-12-08T13:45:00,2025-12-08T13:49:00,ON_TIME,4.0,C3,VT-B059,186.0,0,IndiGo,A321,ACARS_v2,False,False
100959,6E5642,SXR,JAI,2025-12-14T17:15:00,2025-12-14T18:59:00,DELAYED,104.0,A12,VT-A016,165.0,0,IndiGo,A320,ACARS_v2,False,False
100665,6E392,SXR,HYD,2025-12-10T11:30:00,,CANCELLED,,,VT-C025,,0,IndiGo,A321,ACARS_v2,False,False
101674,6E754,GOI,PAT,2025-12-24T05:15:00,2025-12-24T05:15:00,ON_TIME,0.0,B18,VT-D005,178.0,1,IndiGo,A320,ACARS_v2,False,False
100165,6E2579,BHO,JAI,2025-12-03T18:15:00,,CANCELLED,,,VT-A035,,0,IndiGo,A321,ACARS_v2,False,False
100521,6E4803,BHO,BLR,2025-12-08T11:00:00,2025-12-08T11:06:00,ON_TIME,6.0,A8,VT-E012,164.0,0,IndiGo,A320,ACARS_v2,False,False
101370,6E4768,BHO,VNS,2025-12-20T13:45:00,2025-12-20T15:28:00,DELAYED,103.0,B16,VT-C030,174.0,0,IndiGo,A321,ACARS_v2,False,False
101043,6E5053,SXR,BLR,2025-12-15T07:45:00,2025-12-15T07:50:00,ON_TIME,5.0,C23,VT-A010,173.0,0,IndiGo,A320neo,ACARS_v2,False,False
101984,6E2198,BLR,PAT,2025-12-29T20:00:00,,CANCELLED,,,VT-E030,,0,IndiGo,A320,ACARS_v2,False,False
101730,6E7115,AMD,IXC,2025-12-25T16:30:00,2025-12-25T16:40:00,ON_TIME,10.0,D5,VT-D044,156.0,0,IndiGo,A320neo,ACARS_v2,False,False
102089,6E350,MAA,JAI,2025-12-30T23:45:00,2025-12-30T23:50:00,ON_TIME,5.0,E6,VT-D029,177.0,1,IndiGo,A320,ACARS_v2,False,False
100155,6E1196,BHO,AMD,2025-12-03T18:45:00,,CANCELLED,,,VT-B013,,0,IndiGo,A321neo,ACARS_v2,False,False
100567,6E9824,COK,AMD,2025-12-09T09:45:00,2025-12-09T09:52:00,ON_TIME,7.0,C14,VT-C051,156.0,0,IndiGo,A321,ACARS_v2,False,False
100159,6E1277,LKO,MAA,2025-12-03T19:00:00,2025-12-03T19:00:00,ON_TIME,,,VT-B054,170.0,0,IndiGo,A320,ACARS_v2,False,True
100430,6E842,MAA,GAU,2025-12-07T04:30:00,,CANCELLED,10.0,A23,VT-D001,186.0,1,IndiGo,A320neo,ACARS_v2,False,False
100790,6E6429,BHO,GOI,2025-12-12T05:30:00,2025-12-12T05:38:00,ON_TIME,8.0,C23,VT-D055,175.0,1,IndiGo,A321neo,ACARS_v2,False,False
101525,6E9930,BLR,HYD,2025-12-22T12:00:00,2025-12-22T12:07:00,ON_TIME,7.0,E17,VT-E046,175.0,0,IndiGo,A321,ACARS_v2,False,False
100955,6E1612,PNQ,JAI,2025-12-14T08:00:00,2025-12-14T08:01:00,ON_TIME,1.0,B6,VT-A043,145.0,0,IndiGo,A321,ACARS_v2,False,False
101767,6E6860,PAT,DEL,2025-12-26T11:30:00,2025-12-26T11:33:00,ON_TIME,3.0,A10,VT-B059,145.0,0,IndiGo,A320neo,ACARS_v2,False,False
101045,6E9569,JAI,GAU,2025-12-15T02:15:00,2025-12-15T02:22:00,ON_TIME,7.0,E12,VT-D007,186.0,1,IndiGo,A320neo,ACARS_v2,False,False
100826,6E5768,MAA,ATQ,2025-12-12T00:00:00,2025-12-12T01:11:00,DELAYED,71.0,B19,VT-E005,176.0,1,IndiGo,A321,ACARS_v2,False,False
101438,6E3208,DEL,IXB,2025-12-21T07:45:00,2025-12-21T07:55:00,ON_TIME,10.0,B18,VT-D037,164.0,0,IndiGo,A321,ACARS_v2,False,False
101298,6E8491,CCU,IXB,2025-12-19T03:15:00,2025-12-19T03:18:00,ON_TIME,,,VT-C039,156.0,1,IndiGo,A321neo,ACARS_v2,False,True
101396,6E1798,BOM,GAU,2025-12-20T18:15:00,2025-12-20T18:19:00,ON_TIME,4.0,D2,VT-B012,186.0,0,IndiGo,A321,ACARS_v2,False,False
101055,6E9794,HYD,VNS,2025-12-16T04:00:00,2025-12-16T04:03:00,ON_TIME,3.0,D23,VT-C024,165.0,1,IndiGo,A320neo,ACARS_v2,False,False
101317,6E6088,HYD,GOI,2025-12-19T20:15:00,2025-12-19T20:15:00,ON_TIME,0.0,E1,VT-C027,147.0,0,IndiGo,A321,ACARS_v2,False,False
100459,6E2229,MAA,LKO,2025-12-07T22:45:00,2025-12-07T22:48:00,ON_TIME,3.0,E6,VT-D058,170.0,0,IndiGo,A321,ACARS_v2,False,False
101804,6E7850,IXC,AMD,2025-12-26T01:15:00,2025-12-26T01:20:00,ON_TIME,5.0,C8,VT-D044,185.0,1,IndiGo,A320,ACARS_v2,False,False
101689,6E7945,CCU,HYD,2025-12-25T18:45:00,2025-12-25T18:52:00,ON_TIME,7.0,D5,VT-C029,172.0,0,IndiGo,A321,ACARS_v2,False,False
101324,6E9198,JAI,AMD,2025-12-19T21:30:00,2025-12-19T22:15:00,DELAYED,,,VT-C050,175.0,0,IndiGo,A320,ACARS_v2,False,True
101659,6E1997,BOM,HYD,2025-12-24T16:30:00,2025-12-24T16:31:00,ON_TIME,1.0,B1,VT-A028,162.0,0,IndiGo,A320neo,ACARS_v2,False,False
101701,6E2899,SXR,GOI,2025-12-25T18:30:00,2025-12-25T18:37:00,ON_TIME,7.0,D5,VT-A044,149.0,0,IndiGo,A321neo,ACARS_v2,False,False
100421,6E2056,COK,DEL,2025-12-07T05:30:00,,CANCELLED,,,VT-A048,,1,IndiGo,A321,ACARS_v2,False,False
101068,6E240,MAA,PAT,2025-12-16T14:45:00,2025-12-16T14:51:00,ON_TIME,6.0,A13,VT-B053,165.0,0,IndiGo,A321neo,ACARS_v2,False,False
100415,6E6950,JAI,DEL,2025-12-06T16:00:00,,CANCELLED,,,VT-E049,,0,IndiGo,A321,ACARS_v2,False,False
100549,6E4423,PAT,COK,2025-12-08T03:00:00,2025-12-08T03:04:00,ON_TIME,4.0,A2,VT-B018,169.0,1,IndiGo,A320,ACARS_v2,False,False
101795,6E6891,LKO,BLR,2025-12-26T13:00:00,2025-12-26T14:19:00,DELAYED,79.0,A2,VT-A018,169.0,0,IndiGo,A321neo,ACARS_v2,False,False
101763,6E9690,CCU,HYD,2025-12-26T12:15:00,2025-12-26T12:22:00,ON_TIME,7.0,B7,VT-B013,155.0,0,IndiGo,A320neo,ACARS_v2,False,False
101923,6E2415,ATQ,BHO,2025-12-28T14:30:00,2025-12-28T14:37:00,ON_TIME,7.0,A9,VT-C016,144.0,0,IndiGo,A320,ACARS_v2,False,False
100500,6E8978,GAU,PNQ,2025-12-08T04:45:00,2025-12-08T04:48:00,ON_TIME,3.0,B23,VT-E018,175.0,1,IndiGo,A320,ACARS_v2,False,False
101044,6E6657,VNS,BLR,2025-12-15T04:00:00,2025-12-15T04:07:00,ON_TIME,7.0,E3,VT-A019,152.0,1,IndiGo,A320,ACARS_v2,False,False
101556,6E9265,HYD,JAI,2025-12-23T06:00:00,2025-12-23T06:10:00,ON_TIME,10.0,B10,VT-B020,142.0,0,IndiGo,A321neo,ACARS_v2,False,False
101948,6E398,PNQ,CCU,2025-12-28T07:15:00,2025-12-28T07:17:00,ON_TIME,2.0,B2,VT-C043,185.0,0,IndiGo,A321neo,ACARS_v2,False,False
101273,6E9438,PAT,SXR,2025-12-19T18:45:00,2025-12-19T18:53:00,ON_TIME,8.0,E11,VT-A012,181.0,0,IndiGo,A321neo,ACARS_v2,False,False
101505,6E8838,BOM,DEL,2025-12-22T19:45:00,2025-12-22T19:46:00,ON_TIME,,,VT-B052,141.0,0,IndiGo,A321neo,ACARS_v2,False,True
100744,6E1285,DEL,JAI,2025-12-11T20:30:00,2025-12-11T20:40:00,ON_TIME,10.0,B16,VT-E033,172.0,0,IndiGo,A320,ACARS_v2,False,False
102065,6E5451,IXB,BOM,2025-12-30T18:15:00,2025-12-30T18:17:00,ON_TIME,2.0,D6,VT-D043,159.0,0,IndiGo,A320neo,ACARS_v2,False,False
101537,6E2116,IXB,ATQ,2025-12-22T09:45:00,2025-12-22T10:59:00,DELAYED,74.0,B12,VT-C021,168.0,0,IndiGo,A320,ACARS_v2,False,False
100576,6E6515,PNQ,BLR,2025-12-09T17:15:00,2025-12-09T17:24:00,ON_TIME,9.0,D17,VT-C003,147.0,0,IndiGo,A320neo,ACARS_v2,False,False
101587,6E7424,AMD,HYD,2025-12-23T22:45:00,2025-12-23T22:52:00,ON_TIME,7.0,B20,VT-A039,178.0,0,IndiGo,A320neo,ACARS_v2,False,False
101046,6E3205,BHO,BOM,2025-12-15T08:30:00,2025-12-15T08:31:00,ON_TIME,1.0,A13,VT-D051,158.0,0,IndiGo,A321neo,ACARS_v2,False,False
102111,6E5224,HYD,LKO,2025-12-31T01:00:00,,CANCELLED,,,VT-A009,,1,IndiGo,A320,ACARS_v2,False,False
100136,6E3866,PNQ,HYD,2025-12-02T13:00:00,2025-12-02T13:01:00,ON_TIME,1.0,E13,VT-A032,180.0,0,IndiGo,A320,ACARS_v2,False,False
100349,6E1007,ATQ,GOI,2025-12-05T15:30:00,,CANCELLED,,,VT-B012,,0,IndiGo,A320neo,ACARS_v2,False,False
101074,6E8920,JAI,ATQ,2025-12-16T00:30:00,2025-12-16T02:31:00,DELAYED,121.0,D21,VT-C032,151.0,1,IndiGo,A320neo,ACARS_v2,False,False
102047,6E5875,GAU,HYD,2025-12-30T19:45:00,2025-12-30T19:53:00,ON_TIME,,,VT-B054,144.0,0,IndiGo,A320,ACARS_v2,False,True
101143,6E7353,MAA,BLR,2025-12-17T11:30:00,,CANCELLED,9.0,D13,VT-E029,173.0,0,IndiGo,A321neo,ACARS_v2,False,False
101106,6E3882,JAI,IXC,2025-12-16T20:45:00,2025-12-16T21:47:00,DELAYED,62.0,A13,VT-D046,150.0,0,IndiGo,A320,ACARS_v2,False,False
101251,6E8928,MAA,AMD,2025-12-18T13:15:00,2025-12-18T13:22:00,ON_TIME,7.0,E7,VT-E026,183.0,0,IndiGo,A321neo,ACARS_v2,False,False
101225,6E4542,GAU,HYD,2025-12-18T19:45:00,2025-12-18T19:46:00,ON_TIME,1.0,A12,VT-A013,170.0,0,IndiGo,A320,ACARS_v2,False,False
101026,6E3368,COK,CCU,2025-12-15T08:30:00,2025-12-15T09:15:00,DELAYED,45.0,D3,VT-A025,161.0,0,IndiGo,A321,ACARS_v2,False,False
101338,6E5179,SXR,IXB,2025-12-20T07:30:00,2025-12-20T07:39:00,ON_TIME,9.0,C12,VT-C038,155.0,0,IndiGo,A320,ACARS_v2,False,False
100526,6E4133,BLR,IXC,2025-12-08T05:15:00,2025-12-08T05:20:00,ON_TIME,5.0,C6,VT-E016,163.0,1,IndiGo,A321neo,ACARS_v2,False,False
100243,6E9947,PNQ,ATQ,2025-12-04T08:15:00,2025-12-04T08:22:00,ON_TIME,7.0,C7,VT-A055,145.0,0,IndiGo,A321,ACARS_v2,False,False
100450,6E601,VNS,GOI,2025-12-07T08:45:00,2025-12-07T10:22:00,DELAYED,97.0,E24,VT-B042,169.0,0,IndiGo,A321,ACARS_v2,False,False
100619,6E8367,VNS,IXB,2025-12-09T03:45:00,2025-12-09T03:45:00,ON_TIME,0.0,A8,VT-B026,179.0,1,IndiGo,A320neo,ACARS_v2,False,False
102140,6E6028,LKO,BHO,2025-12-31T23:00:00,2025-12-31T23:06:00,ON_TIME,6.0,B5,VT-A020,173.0,1,IndiGo,A321neo,ACARS_v2,False,False
100383,6E9186,BHO,SXR,2025-12-06T14:30:00,,CANCELLED,,,VT-A030,,0,IndiGo,A320neo,ACARS_v2,False,False
100053,6E922,VNS,PNQ,2025-12-01T16:30:00,2025-12-01T16:37:00,ON_TIME,7.0,D3,VT-D032,142.0,0,IndiGo,A321,ACARS_v2,False,False
100767,6E2075,IXC,PNQ,2025-12-11T08:00:00,2025-12-11T08:03:00,ON_TIME,3.0,D7,VT-E022,143.0,0,IndiGo,A320neo,ACARS_v2,False,False
100991,6E6808,VNS,IXC,2025-12-15T23:30:00,2025-12-15T23:32:00,ON_TIME,2.0,C2,VT-D043,184.0,1,IndiGo,A320,ACARS_v2,False,False
100073,6E8022,ATQ,DEL,2025-12-02T23:00:00,2025-12-02T23:09:00,ON_TIME,9.0,A8,VT-D058,152.0,1,IndiGo,A321neo,ACARS_v2,False,False
101060,6E7985,BLR,MAA,2025-12-16T05:15:00,2025-12-16T05:16:00,ON_TIME,1.0,C17,VT-C050,157.0,1,IndiGo,A320,ACARS_v2,False,False
101255,6E7279,SXR,PAT,2025-12-18T05:45:00,2025-12-18T05:49:00,ON_TIME,4.0,C22,VT-A060,172.0,1,IndiGo,A320neo,ACARS_v2,False,False
100582,6E5498,IXB,ATQ,2025-12-09T18:15:00,2025-12-09T18:23:00,ON_TIME,8.0,E7,VT-E058,177.0,0,IndiGo,A320neo,ACARS_v2,False,False
102113,6E3042,BHO,COK,2025-12-31T11:45:00,2025-12-31T13:27:00,DELAYED,102.0,D9,VT-B046,163.0,0,IndiGo,A321,ACARS_v2,False,False
101667,6E2071,LKO,IXC,2025-12-24T00:45:00,2025-12-24T00:47:00,ON_TIME,2.0,C18,VT-D014,141.0,1,IndiGo,A320neo,ACARS_v2,False,False
100627,6E6191,PAT,VNS,2025-12-09T11:15:00,2025-12-09T11:17:00,ON_TIME,2.0,E14,VT-B042,184.0,0,IndiGo,A321,ACARS_v2,False,False
101679,6E7389,BHO,HYD,2025-12-24T11:15:00,2025-12-24T11:18:00,ON_TIME,3.0,D15,VT-A037,147.0,0,IndiGo,A320,ACARS_v2,False,False
100425,6E4045,LKO,HYD,2025-12-07T15:30:00,,CANCELLED,,,VT-C003,,0,IndiGo,A320,ACARS_v2,False,False
101892,6E5294,IXC,AMD,2025-12-28T21:15:00,2025-12-28T21:22:00,ON_TIME,7.0,B9,VT-B026,154.0,0,IndiGo,A320neo,ACARS_v2,False,False
100968,6E3253,SXR,ATQ,2025-12-14T16:15:00,2025-12-14T16:19:00,ON_TIME,4.0,E23,VT-B036,183.0,0,IndiGo,A320,ACARS_v2,False,False
101809,6E5240,VNS,GAU,2025-12-26T17:30:00,2025-12-26T17:40:00,ON_TIME,10.0,E12,VT-B012,178.0,0,IndiGo,A320neo,ACARS_v2,False,False
101788,6E7127,MAA,IXB,2025-12-26T14:15:00,,DELAYED,2.0,D19,VT-C026,158.0,0,IndiGo,A321,ACARS_v2,False,False
100209,6E3153,COK,PNQ,2025-12-03T03:15:00,2025-12-03T03:15:00,ON_TIME,,,VT-E038,164.0,1,IndiGo,A321neo,ACARS_v2,False,True
100274,6E8828,GAU,BLR,2025-12-04T20:30:00,,CANCELLED,,,VT-E004,,0,IndiGo,A321neo,ACARS_v2,False,False
101513,6E1511,CCU,PNQ,2025-12-22T01:00:00,2025-12-22T01:09:00,ON_TIME,9.0,C12,VT-B051,159.0,1,IndiGo,A321neo,ACARS_v2,False,False
100390,6E2099,PNQ,PAT,2025-12-06T19:15:00,2025-12-06T19:20:00,ON_TIME,5.0,D24,VT-A052,175.0,0,IndiGo,A321neo,ACARS_v2,False,False
101311,6E771,ATQ,PAT,2025-12-19T03:15:00,2025-12-19T03:15:00,ON_TIME,0.0,C2,VT-E015,172.0,1,IndiGo,A321,ACARS_v2,False,False
100900,6E5690,VNS,GAU,2025-12-13T16:45:00,2025-12-13T16:49:00,ON_TIME,4.0,E10,VT-B022,161.0,0,IndiGo,A321neo,ACARS_v2,False,False
100276,6E2472,IXB,PAT,2025-12-04T15:15:00,,CANCELLED,,,VT-A050,,0,IndiGo,A320,ACARS_v2,False,False
101341,6E385,BLR,AMD,2025-12-20T14:15:00,2025-12-20T14:23:00,ON_TIME,8.0,D23,VT-D016,167.0,0,IndiGo,A321,ACARS_v2,False,False
101239,6E7655,COK,PAT,2025-12-18T11:00:00,2025-12-18T11:20:00,DELAYED,20.0,C2,VT-E027,145.0,0,IndiGo,A321neo,ACARS_v2,False,False
101385,6E6313,PNQ,HYD,2025-12-20T16:30:00,2025-12-20T16:31:00,ON_TIME,1.0,C9,VT-C005,143.0,0,IndiGo,A321,ACARS_v2,False,False
100543,6E7807,MAA,VNS,2025-12-08T01:00:00,2025-12-08T03:52:00,DELAYED,172.0,C7,VT-A002,153.0,1,IndiGo,A320neo,ACARS_v2,False,False
101059,6E2627,IXC,IXB,2025-12-16T20:30:00,2025-12-16T20:39:00,ON_TIME,,,VT-A005,140.0,0,IndiGo,A320neo,ACARS_v2,False,True
101762,6E3285,AMD,GAU,2025-12-26T07:30:00,2025-12-26T07:31:00,ON_TIME,1.0,A17,VT-C060,160.0,0,IndiGo,A320,ACARS_v2,False,False
101893,6E9548,GAU,IXC,2025-12-28T22:00:00,2025-12-28T22:00:00,ON_TIME,0.0,E11,VT-B017,182.0,0,IndiGo,A321neo,ACARS_v2,False,False
100894,6E143,HYD,IXC,2025-12-13T08:45:00,2025-12-13T08:47:00,ON_TIME,2.0,B16,VT-A019,186.0,0,IndiGo,A321,ACARS_v2,False,False
101072,6E9087,SXR,PNQ,2025-12-16T16:45:00,2025-12-16T16:53:00,ON_TIME,8.0,B3,VT-E056,163.0,0,IndiGo,A320,ACARS_v2,False,False
100532,6E5524,MAA,LKO,2025-12-08T06:45:00,,CANCELLED,,,VT-C038,,0,IndiGo,A320,ACARS_v2,False,False
100861,6E8869,HYD,DEL,2025-12-13T14:00:00,2025-12-13T14:01:00,ON_TIME,1.0,A22,VT-D015,151.0,0,IndiGo,A320neo,ACARS_v2,False,False
102108,6E9880,MAA,CCU,2025-12-31T07:30:00,2025-12-31T07:33:00,ON_TIME,,,VT-B057,169.0,0,IndiGo,A321,ACARS_v2,False,True
101789,6E221,VNS,SXR,2025-12-26T21:00:00,2025-12-26T21:08:00,ON_TIME,,,VT-C013,174.0,0,IndiGo,A321neo,ACARS_v2,False,True
100895,6E8714,GOI,PAT,2025-12-13T07:30:00,2025-12-13T07:36:00,ON_TIME,6.0,B23,VT-D049,183.0,0,IndiGo,A321neo,ACARS_v2,False,False
101305,6E859,ATQ,HYD,2025-12-19T15:15:00,,CANCELLED,,,VT-B051,,0,IndiGo,A320,ACARS_v2,False,False
100447,6E8625,COK,LKO,2025-12-07T03:30:00,2025-12-07T03:34:00,ON_TIME,4.0,A10,VT-D019,185.0,1,IndiGo,A321neo,ACARS_v2,False,False
101618,6E3365,GAU,LKO,2025-12-24T02:30:00,2025-12-24T02:36:00,ON_TIME,6.0,D20,VT-B013,174.0,1,IndiGo,A320neo,ACARS_v2,False,False
100099,6E7454,IXB,VNS,2025-12-02T04:15:00,,CANCELLED,,,VT-C013,,1,IndiGo,A320,ACARS_v2,False,False
100770,6E2044,SXR,ATQ,2025-12-11T11:15:00,2025-12-11T11:21:00,ON_TIME,6.0,D3,VT-D010,168.0,0,IndiGo,A321neo,ACARS_v2,False,False
100757,6E5664,BOM,VNS,2025-12-11T15:00:00,2025-12-11T15:06:00,ON_TIME,6.0,E3,VT-B048,166.0,0,IndiGo,A320neo,ACARS_v2,False,False
100401,6E6954,AMD,BLR,2025-12-06T10:30:00,,CANCELLED,,,VT-D017,,0,IndiGo,A320neo,ACARS_v2,False,False
100471,6E8660,GOI,AMD,2025-12-07T06:00:00,2025-12-07T06:07:00,ON_TIME,,,VT-C013,170.0,0,IndiGo,A320,ACARS_v2,False,True
100466,6E159,SXR,JAI,2025-12-07T15:30:00,2025-12-07T15:40:00,ON_TIME,10.0,C1,VT-A027,176.0,0,IndiGo,A321neo,ACARS_v2,False,False
101981,6E805,MAA,ATQ,2025-12-29T23:00:00,2025-12-29T23:07:00,ON_TIME,7.0,D20,VT-E042,152.0,1,IndiGo,A320neo,ACARS_v2,False,False
102118,6E4318,IXC,BHO,2025-12-31T18:30:00,2025-12-31T18:38:00,ON_TIME,8.0,C10,VT-E033,144.0,0,IndiGo,A321neo,ACARS_v2,False,False
100182,6E2900,DEL,COK,2025-12-03T15:00:00,2025-12-03T15:09:00,ON_TIME,9.0,B10,VT-D058,175.0,0,IndiGo,A321,ACARS_v2,False,False
100726,6E9133,IXB,GOI,2025-12-11T19:15:00,2025-12-11T19:20:00,ON_TIME,5.0,B2,VT-B058,152.0,0,IndiGo,A321,ACARS_v2,False,False
100511,6E3552,VNS,JAI,2025-12-08T02:30:00,2025-12-08T02:35:00,ON_TIME,5.0,A9,VT-A037,173.0,1,IndiGo,A320neo,ACARS_v2,False,False
101437,6E2442,PAT,SXR,2025-12-21T05:30:00,2025-12-21T05:34:00,ON_TIME,4.0,B15,VT-E028,158.0,1,IndiGo,A320neo,ACARS_v2,False,False
101259,6E6304,DEL,ATQ,2025-12-18T11:00:00,2025-12-18T12:29:00,DELAYED,89.0,A17,VT-E055,165.0,0,IndiGo,A320neo,ACARS_v2,False,False
100325,6E2195,VNS,COK,2025-12-05T21:45:00,,CANCELLED,,,VT-C053,,0,IndiGo,A320,ACARS_v2,False,False
100964,6E4634,IXC,BOM,2025-12-14T17:30:00,2025-12-14T17:38:00,ON_TIME,8.0,D22,VT-C004,144.0,0,IndiGo,A321,ACARS_v2,False,False
101138,6E4614,COK,MAA,2025-12-17T04:30:00,2025-12-17T04:34:00,ON_TIME,4.0,C8,VT-C057,156.0,1,IndiGo,A321neo,ACARS_v2,False,False
100090,6E3029,HYD,DEL,2025-12-02T19:45:00,2025-12-02T19:45:00,ON_TIME,0.0,E9,VT-A052,145.0,0,IndiGo,A321neo,ACARS_v2,False,False
102020,6E3478,BLR,PNQ,2025-12-29T05:45:00,2025-12-29T05:47:00,ON_TIME,2.0,E12,VT-D014,169.0,1,IndiGo,A321neo,ACARS_v2,False,False
100304,6E9456,MAA,COK,2025-12-05T06:00:00,2025-12-05T06:07:00,ON_TIME,7.0,E9,VT-B036,167.0,0,IndiGo,A320,ACARS_v2,False,False
101868,6E5483,BOM,COK,2025-12-27T12:15:00,2025-12-27T12:20:00,ON_TIME,5.0,C7,VT-E016,160.0,0,IndiGo,A320neo,ACARS_v2,False,False
101634,6E5248,GAU,ATQ,2025-12-24T02:00:00,2025-12-24T02:05:00,ON_TIME,5.0,D17,VT-E032,168.0,1,IndiGo,A321neo,ACARS_v2,False,False
100265,6E8136,BLR,MAA,2025-12-04T00:45:00,,CANCELLED,,,VT-D020,,1,IndiGo,A321,ACARS_v2,False,False
101215,6E778,BHO,PNQ,2025-12-18T22:45:00,2025-12-18T22:46:00,ON_TIME,1.0,C8,VT-C006,152.0,0,IndiGo,A321,ACARS_v2,False,False
102117,6E2623,IXB,JAI,2025-12-31T05:45:00,2025-12-31T05:47:00,ON_TIME,2.0,C12,VT-B007,163.0,1,IndiGo,A320,ACARS_v2,False,False
100876,6E5396,JAI,IXC,2025-12-13T01:00:00,2025-12-13T02:33:00,DELAYED,93.0,D8,VT-D053,148.0,1,IndiGo,A320,ACARS_v2,False,False
102149,6E1687,LKO,PAT,2025-12-31T20:30:00,2025-12-31T20:39:00,ON_TIME,9.0,A14,VT-A045,153.0,0,IndiGo,A320,ACARS_v2,False,False
100682,6E2790,ATQ,PAT,2025-12-10T19:00:00,,CANCELLED,,,VT-B051,,0,IndiGo,A320,ACARS_v2,False,False
100034,6E5869,GAU,VNS,2025-12-01T08:00:00,2025-12-01T08:06:00,ON_TIME,,,VT-E025,141.0,0,IndiGo,A320neo,ACARS_v2,False,True
101886,6E6550,GAU,SXR,2025-12-27T16:15:00,2025-12-27T16:25:00,ON_TIME,10.0,E21,VT-C038,175.0,0,IndiGo,A320neo,ACARS_v2,False,False
