flight_id,flight_number,origin,destination,scheduled_dep,actual_dep,status,delay_minutes,gate,tail_number,passengers,is_night_flight,airline,aircraft_type,source_system,missing_passenger_flag,missing_gate_flag
101504,6E5941,IXC,BHO,2025-11-22T09:15:00,2025-11-22T09:24:00,ON_TIME,9.0,C17,VT-D022,158.0,0,IndiGo,A320,ACARS_v2,False,False
100677,6E4872,BLR,COK,2025-11-10T23:30:00,2025-11-10T23:33:00,ON_TIME,3.0,C4,VT-E049,181.0,1,IndiGo,A321neo,ACARS_v2,False,False
101225,6E7063,BLR,MAA,2025-11-18T06:15:00,2025-11-18T06:19:00,ON_TIME,4.0,D4,VT-D043,152.0,0,IndiGo,A321neo,ACARS_v2,False,False
100381,6E3905,HYD,BOM,2025-11-06T16:30:00,2025-11-06T16:33:00,ON_TIME,3.0,A8,VT-D039,185.0,0,IndiGo,A320neo,ACARS_v2,False,False
100607,6E890,SXR,DEL,2025-11-09T00:15:00,,CANCELLED,,,VT-D049,,1,IndiGo,A320,ACARS_v2,False,False
100408,6E8849,GAU,DEL,2025-11-06T19:45:00,2025-11-06T19:48:00,ON_TIME,3.0,D22,VT-C047,166.0,0,IndiGo,A320,ACARS_v2,False,False
101981,6E6670,GAU,BOM,2025-11-29T23:15:00,2025-11-30T00:42:00,DELAYED,87.0,B15,VT-C026,182.0,1,IndiGo,A321,ACARS_v2,False,False
101579,6E3987,JAI,ATQ,2025-11-23T18:15:00,2025-11-23T18:21:00,ON_TIME,6.0,E8,VT-E046,156.0,0,IndiGo,A320,ACARS_v2,False,False
101182,6E1856,SXR,VNS,2025-11-17T20:30:00,2025-11-17T20:57:00,DELAYED,27.0,C5,VT-C049,176.0,0,IndiGo,A320neo,ACARS_v2,False,False
100602,6E1574,BHO,BOM,2025-11-09T19:15:00,,CANCELLED,,,VT-C018,,0,IndiGo,A320neo,ACARS_v2,False,False
101655,6E4400,IXC,LKO,2025-11-24T02:30:00,2025-11-24T02:33:00,ON_TIME,3.0,A2,VT-C050,185.0,1,IndiGo,A320,ACARS_v2,False,False
100781,6E993,IXB,AMD,2025-11-12T20:00:00,2025-11-12T20:09:00,ON_TIME,9.0,D21,VT-D035,167.0,0,IndiGo,A321neo,ACARS_v2,False,False
101822,6E8417,MAA,VNS,2025-11-27T07:30:00,2025-11-27T07:31:00,ON_TIME,1.0,E15,VT-C035,184.0,0,IndiGo,A321neo,ACARS_v2,False,False
100079,6E2920,BOM,VNS,2025-11-02T05:00:00,,CANCELLED,,,VT-C048,,1,IndiGo,A321neo,ACARS_v2,False,False
101591,6E3179,HYD,ATQ,2025-11-23T14:30:00,2025-11-23T14:40:00,ON_TIME,10.0,E14,VT-C045,182.0,0,IndiGo,A321,ACARS_v2,False,False
100832,6E2179,AMD,IXC,2025-11-12T06:00:00,2025-11-12T06:07:00,ON_TIME,7.0,A9,VT-D016,168.0,0,IndiGo,A321neo,ACARS_v2,False,False
102072,6E7136,CCU,IXC,2025-11-30T21:00:00,2025-11-30T21:01:00,ON_TIME,1.0,B4,VT-E046,179.0,0,IndiGo,A320,ACARS_v2,False,False
100465,6E7726,CCU,LKO,2025-11-07T20:45:00,2025-11-07T20:50:00,ON_TIME,5.0,C18,VT-B056,170.0,0,IndiGo,A320neo,ACARS_v2,False,False
100798,6E4284,MAA,SXR,2025-11-12T09:45:00,2025-11-12T09:45:00,ON_TIME,0.0,C10,VT-A043,164.0,0,IndiGo,A320,ACARS_v2,False,False
101790,6E1252,LKO,BOM,2025-11-26T14:45:00,2025-11-26T14:47:00,ON_TIME,2.0,D6,VT-A024,173.0,0,IndiGo,A321neo,ACARS_v2,False,False
101290,6E3275,PAT,LKO,2025-11-19T02:45:00,2025-11-19T02:54:00,ON_TIME,9.0,C9,VT-E040,142.0,1,IndiGo,A321neo,ACARS_v2,False,False
100253,6E3226,PNQ,BHO,2025-11-04T11:15:00,,CANCELLED,,,VT-D040,,0,IndiGo,A320neo,ACARS_v2,False,False
101782,6E7186,GOI,PNQ,2025-11-26T23:30:00,2025-11-26T23:40:00,ON_TIME,10.0,D6,VT-D002,150.0,1,IndiGo,A321,ACARS_v2,False,False
100217,6E9463,LKO,VNS,2025-11-04T19:00:00,,CANCELLED,,,VT-A059,,0,IndiGo,A320,ACARS_v2,False,False
101984,6E1453,ATQ,VNS,2025-11-29T01:45:00,2025-11-29T03:45:00,DELAYED,120.0,C16,VT-D008,149.0,1,IndiGo,A320neo,ACARS_v2,False,False
101586,6E7362,DEL,MAA,2025-11-23T14:30:00,2025-11-23T14:30:00,ON_TIME,0.0,E22,VT-E050,149.0,0,IndiGo,A320,ACARS_v2,False,False
101074,6E4544,JAI,PAT,2025-11-16T15:15:00,2025-11-16T15:23:00,ON_TIME,8.0,A10,VT-D059,159.0,0,IndiGo,A321neo,ACARS_v2,False,False
100779,6E4349,BOM,CCU,2025-11-12T05:45:00,2025-11-12T05:48:00,ON_TIME,3.0,C21,VT-E023,149.0,1,IndiGo,A321neo,ACARS_v2,False,False
100934,6E8168,BLR,GAU,2025-11-14T13:45:00,2025-11-14T13:51:00,ON_TIME,6.0,D11,VT-B042,171.0,0,IndiGo,A320neo,ACARS_v2,False,False
101201,6E1128,HYD,GOI,2025-11-18T06:15:00,,CANCELLED,,,VT-C019,,0,IndiGo,A320,ACARS_v2,False,False
101740,6E5160,COK,JAI,2025-11-25T17:30:00,2025-11-25T17:30:00,ON_TIME,0.0,B11,VT-B050,150.0,0,IndiGo,A321neo,ACARS_v2,False,False
101946,6E6784,LKO,SXR,2025-11-28T10:15:00,2025-11-28T10:52:00,DELAYED,37.0,D2,VT-B018,167.0,0,IndiGo,A321,ACARS_v2,False,False
101845,6E7715,PNQ,SXR,2025-11-27T08:00:00,2025-11-27T08:00:00,ON_TIME,0.0,D24,VT-A012,144.0,0,IndiGo,A320,ACARS_v2,False,False
101216,6E1026,COK,GOI,2025-11-18T09:30:00,2025-11-18T09:35:00,ON_TIME,5.0,E5,VT-D014,156.0,0,IndiGo,A321neo,ACARS_v2,False,False
100517,6E4731,GAU,AMD,2025-11-08T18:30:00,2025-11-08T18:36:00,ON_TIME,6.0,C9,VT-B019,161.0,0,IndiGo,A321neo,ACARS_v2,False,False
100691,6E6662,HYD,MAA,2025-11-10T04:30:00,2025-11-10T04:33:00,ON_TIME,3.0,D18,VT-E056,161.0,1,IndiGo,A320neo,ACARS_v2,False,False
101167,6E9561,GAU,JAI,2025-11-17T05:15:00,2025-11-17T05:21:00,ON_TIME,6.0,E8,VT-E048,176.0,1,IndiGo,A321neo,ACARS_v2,False,False
100741,6E8313,BLR,VNS,2025-11-11T17:30:00,2025-11-11T17:38:00,ON_TIME,8.0,A2,VT-C024,173.0,0,IndiGo,A321,ACARS_v2,False,False
101884,6E6149,DEL,COK,2025-11-27T04:45:00,2025-11-27T04:48:00,ON_TIME,3.0,B11,VT-A046,155.0,1,IndiGo,A320neo,ACARS_v2,False,False
100124,6E1783,LKO,IXC,2025-11-02T12:45:00,2025-11-02T12:46:00,ON_TIME,1.0,B12,VT-A030,146.0,0,IndiGo,A321neo,ACARS_v2,False,False
100463,6E9537,MAA,LKO,2025-11-07T23:30:00,2025-11-07T23:34:00,ON_TIME,4.0,A24,VT-B054,156.0,1,IndiGo,A320neo,ACARS_v2,False,False
101671,6E5119,VNS,ATQ,2025-11-24T21:15:00,2025-11-24T21:17:00,ON_TIME,2.0,B15,VT-A031,174.0,0,IndiGo,A320neo,ACARS_v2,False,False
101282,6E2391,LKO,BHO,2025-11-19T20:00:00,2025-11-19T20:09:00,ON_TIME,9.0,B10,VT-B055,150.0,0,IndiGo,A320neo,ACARS_v2,False,False
101912,6E5088,BOM,IXC,2025-11-28T11:45:00,2025-11-28T11:52:00,ON_TIME,7.0,B11,VT-E033,186.0,0,IndiGo,A321,ACARS_v2,False,False
101412,6E4731,DEL,JAI,2025-11-21T08:15:00,2025-11-21T08:17:00,ON_TIME,2.0,A24,VT-E015,183.0,0,IndiGo,A321,ACARS_v2,False,False
100707,6E1098,AMD,COK,2025-11-11T22:00:00,2025-11-11T23:29:00,DELAYED,89.0,D14,VT-A022,165.0,0,IndiGo,A320,ACARS_v2,False,False
100373,6E654,BLR,PAT,2025-11-06T06:00:00,,CANCELLED,,,VT-D040,,0,IndiGo,A320neo,ACARS_v2,False,False
101813,6E7275,PNQ,LKO,2025-11-26T01:30:00,2025-11-26T03:03:00,DELAYED,93.0,D23,VT-B045,142.0,1,IndiGo,A320,ACARS_v2,False,False
101531,6E959,JAI,AMD,2025-11-22T09:30:00,2025-11-22T09:33:00,ON_TIME,3.0,A10,VT-B035,185.0,0,IndiGo,A320neo,ACARS_v2,False,False
100725,6E7533,PAT,HYD,2025-11-11T08:30:00,2025-11-11T10:37:00,DELAYED,127.0,A10,VT-B037,154.0,0,IndiGo,A320neo,ACARS_v2,False,False
100765,6E9170,BOM,HYD,2025-11-11T15:00:00,2025-11-11T15:07:00,ON_TIME,7.0,C24,VT-D057,185.0,0,IndiGo,A320,ACARS_v2,False,False
101001,6E5413,GAU,IXB,2025-11-15T00:15:00,2025-11-15T00:17:00,ON_TIME,2.0,B19,VT-B002,146.0,1,IndiGo,A321neo,ACARS_v2,False,False
100385,6E8624,IXC,IXB,2025-11-06T19:30:00,2025-11-06T19:32:00,ON_TIME,2.0,B4,VT-E046,177.0,0,IndiGo,A320neo,ACARS_v2,False,False
101953,6E8286,BLR,SXR,2025-11-28T04:45:00,2025-11-28T04:45:00,ON_TIME,0.0,E11,VT-C047,161.0,1,IndiGo,A320,ACARS_v2,False,False
102045,6E372,IXC,HYD,2025-11-30T00:45:00,2025-11-30T01:31:00,DELAYED,46.0,D2,VT-E014,159.0,1,IndiGo,A321,ACARS_v2,False,False
101266,6E149,BOM,COK,2025-11-19T22:00:00,2025-11-19T22:10:00,ON_TIME,10.0,D16,VT-C030,164.0,0,IndiGo,A321neo,ACARS_v2,False,False
101173,6E4269,GAU,PNQ,2025-11-17T09:00:00,2025-11-17T09:02:00,ON_TIME,2.0,A13,VT-B031,140.0,0,IndiGo,A320neo,ACARS_v2,False,False
101644,6E6644,BOM,SXR,2025-11-24T08:45:00,,CANCELLED,,,VT-B044,,0,IndiGo,A321,ACARS_v2,False,False
101907,6E4549,IXC,VNS,2025-11-28T04:45:00,2025-11-28T04:51:00,ON_TIME,6.0,A24,VT-B033,176.0,1,IndiGo,A321neo,ACARS_v2,False,False
100314,6E3676,DEL,PNQ,2025-11-05T16:45:00,,CANCELLED,,,VT-A058,,0,IndiGo,A321neo,ACARS_v2,False,False
101468,6E4650,VNS,COK,2025-11-21T18:00:00,2025-11-21T18:05:00,ON_TIME,5.0,B4,VT-D025,153.0,0,IndiGo,A321,ACARS_v2,False,False
101255,6E8559,ATQ,BHO,2025-11-18T03:45:00,2025-11-18T03:53:00,ON_TIME,8.0,E18,VT-E054,163.0,1,IndiGo,A321neo,ACARS_v2,False,False
101796,6E4693,CCU,COK,2025-11-26T11:45:00,2025-11-26T11:51:00,ON_TIME,6.0,A5,VT-D020,181.0,0,IndiGo,A320,ACARS_v2,False,False
101175,6E1472,VNS,DEL,2025-11-17T16:15:00,2025-11-17T16:17:00,ON_TIME,2.0,E18,VT-C026,144.0,0,IndiGo,A320neo,ACARS_v2,False,False
101231,6E5128,AMD,PNQ,2025-11-18T05:30:00,2025-11-18T05:32:00,ON_TIME,2.0,C23,VT-E020,143.0,1,IndiGo,A320neo,ACARS_v2,False,False
100655,6E3517,COK,IXC,2025-11-10T11:15:00,2025-11-10T11:22:00,ON_TIME,7.0,A17,VT-C058,147.0,0,IndiGo,A320,ACARS_v2,False,False
100637,6E4103,PNQ,IXC,2025-11-10T17:30:00,,CANCELLED,,,VT-A045,,0,IndiGo,A321,ACARS_v2,False,False
100003,6E8615,CCU,MAA,2025-11-01T06:00:00,2025-11-01T06:10:00,ON_TIME,10.0,C3,VT-D056,162.0,0,IndiGo,A320,ACARS_v2,False,False
101829,6E4080,PAT,GAU,2025-11-27T03:30:00,2025-11-27T03:35:00,ON_TIME,5.0,C5,VT-B011,151.0,1,IndiGo,A320,ACARS_v2,False,False
101015,6E2600,IXC,DEL,2025-11-15T15:15:00,2025-11-15T15:23:00,ON_TIME,8.0,A7,VT-A020,148.0,0,IndiGo,A321,ACARS_v2,False,False
100277,6E6533,SXR,IXB,2025-11-04T15:45:00,,CANCELLED,,,VT-E029,,0,IndiGo,A320,ACARS_v2,False,False
101932,6E1306,PNQ,IXC,2025-11-28T10:00:00,2025-11-28T10:09:00,ON_TIME,9.0,A9,VT-C006,164.0,0,IndiGo,A320,ACARS_v2,False,False
101384,6E2983,BLR,VNS,2025-11-20T00:00:00,2025-11-20T00:01:00,ON_TIME,1.0,E15,VT-E026,173.0,1,IndiGo,A321,ACARS_v2,False,False
100239,6E2834,ATQ,COK,2025-11-04T08:45:00,,CANCELLED,,,VT-A015,,0,IndiGo,A320neo,ACARS_v2,False,False
100243,6E118,AMD,ATQ,2025-11-04T01:15:00,,CANCELLED,,,VT-D050,,1,IndiGo,A321neo,ACARS_v2,False,False
101717,6E1477,JAI,PAT,2025-11-25T19:30:00,2025-11-25T19:37:00,ON_TIME,7.0,E16,VT-D006,170.0,0,IndiGo,A320neo,ACARS_v2,False,False
100811,6E1088,SXR,MAA,2025-11-12T16:00:00,2025-11-12T17:38:00,DELAYED,98.0,C18,VT-E032,178.0,0,IndiGo,A320,ACARS_v2,False,False
101438,6E7971,DEL,PAT,2025-11-21T23:00:00,2025-11-21T23:00:00,ON_TIME,0.0,D11,VT-A039,150.0,1,IndiGo,A321neo,ACARS_v2,False,False
100151,6E1639,IXB,HYD,2025-11-03T23:45:00,2025-11-04T02:01:00,DELAYED,136.0,A9,VT-E013,146.0,1,IndiGo,A321neo,ACARS_v2,False,False
100338,6E9336,VNS,BLR,2025-11-05T13:15:00,,CANCELLED,,,VT-A006,,0,IndiGo,A321,ACARS_v2,False,False
100510,6E1243,IXB,COK,2025-11-08T02:30:00,2025-11-08T02:37:00,ON_TIME,7.0,D1,VT-D005,166.0,1,IndiGo,A321,ACARS_v2,False,False
101191,6E592,BHO,SXR,2025-11-18T09:45:00,2025-11-18T09:52:00,ON_TIME,7.0,A23,VT-B015,179.0,0,IndiGo,A320neo,ACARS_v2,False,False
101641,6E7913,BLR,BHO,2025-11-24T09:30:00,,CANCELLED,4.0,E20,VT-C015,182.0,0,IndiGo,A321neo,ACARS_v2,False,False
101418,6E2053,LKO,VNS,2025-11-21T15:45:00,2025-11-21T15:50:00,ON_TIME,5.0,E9,VT-C006,163.0,0,IndiGo,A321neo,ACARS_v2,False,False
100097,6E4598,ATQ,AMD,2025-11-02T08:15:00,2025-11-02T08:19:00,ON_TIME,4.0,D17,VT-E016,183.0,0,IndiGo,A320neo,ACARS_v2,False,False
101716,6E8912,PAT,DEL,2025-11-25T11:30:00,2025-11-25T11:34:00,ON_TIME,4.0,A14,VT-A040,150.0,0,IndiGo,A321neo,ACARS_v2,False,False
101284,6E6346,MAA,GAU,2025-11-19T06:15:00,2025-11-19T06:16:00,ON_TIME,1.0,E3,VT-C044,181.0,0,IndiGo,A321neo,ACARS_v2,False,False
100396,6E513,MAA,SXR,2025-11-06T04:45:00,2025-11-06T04:51:00,ON_TIME,6.0,A13,VT-A043,173.0,1,IndiGo,A321neo,ACARS_v2,False,False
100747,6E9300,BOM,JAI,2025-11-11T23:45:00,2025-11-12T01:34:00,DELAYED,109.0,A22,VT-A004,176.0,1,IndiGo,A321,ACARS_v2,False,False
100858,6E8411,IXB,LKO,2025-11-13T15:00:00,2025-11-13T15:09:00,ON_TIME,9.0,A14,VT-E005,178.0,0,IndiGo,A320neo,ACARS_v2,False,False
100219,6E3914,MAA,CCU,2025-11-04T19:15:00,,CANCELLED,,,VT-C024,,0,IndiGo,A320neo,ACARS_v2,False,False
101843,6E7126,IXB,AMD,2025-11-27T05:00:00,2025-11-27T05:07:00,ON_TIME,7.0,E9,VT-C003,184.0,1,IndiGo,A320,ACARS_v2,False,False
101853,6E9033,BLR,BHO,2025-11-27T02:15:00,2025-11-27T02:20:00,ON_TIME,5.0,A5,VT-D045,183.0,1,IndiGo,A320,ACARS_v2,False,False
101708,6E5452,ATQ,VNS,2025-11-25T07:30:00,2025-11-25T07:39:00,ON_TIME,9.0,B17,VT-B029,146.0,0,IndiGo,A321neo,ACARS_v2,False,False
101978,6E9225,CCU,DEL,2025-11-29T00:00:00,2025-11-29T00:09:00,ON_TIME,9.0,C2,VT-E025,169.0,1,IndiGo,A320,ACARS_v2,False,False
100836,6E6714,LKO,GAU,2025-11-12T23:30:00,2025-11-13T01:00:00,DELAYED,90.0,D14,VT-A055,183.0,1,IndiGo,A321,ACARS_v2,False,False
101258,6E9604,LKO,CCU,2025-11-18T19:30:00,2025-11-18T19:38:00,ON_TIME,8.0,A11,VT-A054,170.0,0,IndiGo,A320,ACARS_v2,False,False
101315,6E8443,AMD,BOM,2025-11-19T04:00:00,2025-11-19T04:07:00,ON_TIME,7.0,A21,VT-B002,142.0,1,IndiGo,A321,ACARS_v2,False,False
101897,6E6039,PAT,JAI,2025-11-28T04:00:00,2025-11-28T04:06:00,ON_TIME,6.0,C15,VT-A018,150.0,1,IndiGo,A321,ACARS_v2,False,False
101307,6E463,LKO,MAA,2025-11-19T12:15:00,2025-11-19T12:23:00,ON_TIME,8.0,C10,VT-B020,158.0,0,IndiGo,A321neo,ACARS_v2,False,False
101257,6E961,PAT,DEL,2025-11-18T15:00:00,2025-11-18T15:06:00,ON_TIME,6.0,E9,VT-A023,174.0,0,IndiGo,A321,ACARS_v2,False,False
101111,6E5950,AMD,GOI,2025-11-16T21:00:00,2025-11-16T22:35:00,DELAYED,95.0,C21,VT-E048,147.0,0,IndiGo,A321neo,ACARS_v2,False,False
101121,6E7100,AMD,VNS,2025-11-17T11:30:00,,CANCELLED,,,VT-B023,,0,IndiGo,A321neo,ACARS_v2,False,False
101925,6E6540,LKO,CCU,2025-11-28T20:45:00,2025-11-28T20:50:00,ON_TIME,5.0,D9,VT-C054,176.0,0,IndiGo,A320neo,ACARS_v2,False,False
100783,6E2199,DEL,MAA,2025-11-12T00:30:00,2025-11-12T01:02:00,DELAYED,32.0,D14,VT-D059,170.0,1,IndiGo,A320,ACARS_v2,False,False
100481,6E1247,SXR,AMD,2025-11-07T19:00:00,2025-11-07T19:00:00,ON_TIME,0.0,C6,VT-B011,158.0,0,IndiGo,A321,ACARS_v2,False,False
101299,6E7622,DEL,CCU,2025-11-19T00:15:00,,CANCELLED,,,VT-E004,,1,IndiGo,A320,ACARS_v2,False,False
101534,6E3097,PNQ,GAU,2025-11-22T20:15:00,2025-11-22T20:23:00,ON_TIME,8.0,A7,VT-E026,153.0,0,IndiGo,A320neo,ACARS_v2,False,False
100117,6E4644,CCU,PAT,2025-11-02T22:15:00,2025-11-02T23:47:00,DELAYED,92.0,B20,VT-A043,154.0,0,IndiGo,A320,ACARS_v2,False,False
100787,6E2941,CCU,MAA,2025-11-12T02:45:00,2025-11-12T02:45:00,ON_TIME,0.0,A7,VT-E030,158.0,1,IndiGo,A320,ACARS_v2,False,False
100290,6E2849,JAI,IXB,2025-11-05T00:00:00,,CANCELLED,,,VT-A007,,1,IndiGo,A321,ACARS_v2,False,False
101621,6E7775,GAU,SXR,2025-11-24T16:45:00,2025-11-24T16:52:00,ON_TIME,7.0,C8,VT-B031,171.0,0,IndiGo,A321neo,ACARS_v2,False,False
102053,6E8962,PAT,HYD,2025-11-30T11:15:00,2025-11-30T11:16:00,ON_TIME,1.0,A11,VT-B007,175.0,0,IndiGo,A320neo,ACARS_v2,False,False
101310,6E5512,BHO,GOI,2025-11-19T20:45:00,2025-11-19T20:45:00,ON_TIME,0.0,E15,VT-C004,165.0,0,IndiGo,A320,ACARS_v2,False,False
101118,6E9237,PAT,SXR,2025-11-16T14:45:00,2025-11-16T14:49:00,ON_TIME,4.0,B10,VT-E010,154.0,0,IndiGo,A321neo,ACARS_v2,False,False
101375,6E2897,IXC,IXB,2025-11-20T17:45:00,2025-11-20T17:49:00,ON_TIME,4.0,D17,VT-D039,143.0,0,IndiGo,A321,ACARS_v2,False,False
100555,6E1754,CCU,JAI,2025-11-08T23:45:00,2025-11-08T23:48:00,ON_TIME,3.0,D20,VT-C019,140.0,1,IndiGo,A320,ACARS_v2,False,False
100477,6E8132,VNS,PAT,2025-11-07T19:45:00,,CANCELLED,,,VT-B027,,0,IndiGo,A321,ACARS_v2,False,False
101019,6E400,IXC,BLR,2025-11-15T08:00:00,2025-11-15T08:05:00,ON_TIME,5.0,B3,VT-D036,152.0,0,IndiGo,A321,ACARS_v2,False,False
100457,6E375,PAT,ATQ,2025-11-07T18:15:00,,CANCELLED,,,VT-E035,,0,IndiGo,A320,ACARS_v2,False,False
101304,6E5649,LKO,GOI,2025-11-19T05:45:00,2025-11-19T05:55:00,ON_TIME,10.0,E5,VT-B006,165.0,1,IndiGo,A320,ACARS_v2,False,False
100371,6E4684,IXC,HYD,2025-11-06T22:30:00,2025-11-06T22:37:00,ON_TIME,7.0,D4,VT-A039,150.0,0,IndiGo,A321,ACARS_v2,False,False
101123,6E6073,DEL,COK,2025-11-17T01:45:00,2025-11-17T01:50:00,ON_TIME,5.0,D10,VT-A047,160.0,1,IndiGo,A321,ACARS_v2,False,False
101568,6E8814,BHO,SXR,2025-11-23T05:30:00,2025-11-23T05:39:00,ON_TIME,9.0,E6,VT-D046,173.0,1,IndiGo,A320neo,ACARS_v2,False,False
100714,6E6815,VNS,BLR,2025-11-11T03:45:00,2025-11-11T03:46:00,ON_TIME,1.0,C18,VT-D039,161.0,1,IndiGo,A320neo,ACARS_v2,False,False
100400,6E7243,BLR,CCU,2025-11-06T07:00:00,,CANCELLED,,,VT-E051,,0,IndiGo,A321,ACARS_v2,False,False
101112,6E2492,GAU,IXC,2025-11-16T12:15:00,2025-11-16T12:17:00,ON_TIME,2.0,A16,VT-E008,142.0,0,IndiGo,A320neo,ACARS_v2,False,False
100302,6E3760,DEL,GOI,2025-11-05T19:15:00,,CANCELLED,,,VT-A027,,0,IndiGo,A320,ACARS_v2,False,False
101398,6E9038,PAT,LKO,2025-11-20T09:45:00,2025-11-20T09:47:00,ON_TIME,2.0,D24,VT-C007,182.0,0,IndiGo,A320neo,ACARS_v2,False,False
101934,6E2648,MAA,BOM,2025-11-28T09:00:00,2025-11-28T09:15:00,DELAYED,15.0,D7,VT-B020,186.0,0,IndiGo,A321,ACARS_v2,False,False
101186,6E9176,BLR,COK,2025-11-17T18:45:00,2025-11-17T18:48:00,ON_TIME,3.0,E21,VT-B030,150.0,0,IndiGo,A320,ACARS_v2,False,False
101954,6E7389,CCU,MAA,2025-11-28T17:00:00,2025-11-28T17:30:00,DELAYED,30.0,D2,VT-B014,176.0,0,IndiGo,A321,ACARS_v2,False,False
101151,6E1398,SXR,ATQ,2025-11-17T03:15:00,2025-11-17T03:17:00,ON_TIME,2.0,A4,VT-E021,174.0,1,IndiGo,A320neo,ACARS_v2,False,False
101975,6E3926,LKO,AMD,2025-11-29T18:30:00,2025-11-29T18:35:00,ON_TIME,5.0,C1,VT-A046,180.0,0,IndiGo,A321,ACARS_v2,False,False
100580,6E3220,BOM,CCU,2025-11-09T16:15:00,,CANCELLED,,,VT-D049,,0,IndiGo,A321,ACARS_v2,False,False
102012,6E6075,COK,ATQ,2025-11-29T06:00:00,2025-11-29T06:10:00,ON_TIME,10.0,B14,VT-B045,180.0,0,IndiGo,A321neo,ACARS_v2,False,False
101769,6E447,BHO,MAA,2025-11-26T20:15:00,2025-11-26T20:25:00,ON_TIME,10.0,A9,VT-B001,176.0,0,IndiGo,A320,ACARS_v2,False,False
100295,6E4546,JAI,ATQ,2025-11-05T09:15:00,,CANCELLED,,,VT-E007,,0,IndiGo,A321neo,ACARS_v2,False,False
100651,6E4759,IXB,ATQ,2025-11-10T19:00:00,2025-11-10T19:05:00,ON_TIME,5.0,A15,VT-C006,177.0,0,IndiGo,A320neo,ACARS_v2,False,False
100702,6E4372,HYD,ATQ,2025-11-11T19:15:00,2025-11-11T19:21:00,ON_TIME,6.0,E21,VT-A041,185.0,0,IndiGo,A321,ACARS_v2,False,False
100306,6E5673,IXB,HYD,2025-11-05T09:30:00,,CANCELLED,,,VT-E008,,0,IndiGo,A321,ACARS_v2,False,False
102003,6E3830,JAI,GOI,2025-11-29T16:30:00,2025-11-29T16:30:00,ON_TIME,0.0,E10,VT-E040,171.0,0,IndiGo,A320neo,ACARS_v2,False,False
100591,6E3315,JAI,GOI,2025-11-09T11:00:00,2025-11-09T11:08:00,ON_TIME,8.0,E16,VT-C004,162.0,0,IndiGo,A321neo,ACARS_v2,False,False
100428,6E8600,PNQ,ATQ,2025-11-07T14:00:00,2025-11-07T14:02:00,ON_TIME,2.0,D22,VT-D020,147.0,0,IndiGo,A320,ACARS_v2,False,False
100156,6E7829,SXR,IXB,2025-11-03T21:30:00,,CANCELLED,,,VT-B052,,0,IndiGo,A321neo,ACARS_v2,False,False
100112,6E5996,AMD,LKO,2025-11-02T08:15:00,2025-11-02T08:22:00,ON_TIME,7.0,E17,VT-A014,178.0,0,IndiGo,A320neo,ACARS_v2,False,False
100810,6E2691,ATQ,AMD,2025-11-12T23:00:00,2025-11-13T01:11:00,DELAYED,131.0,A15,VT-A048,170.0,1,IndiGo,A321neo,ACARS_v2,False,False
100575,6E8932,SXR,PNQ,2025-11-09T12:00:00,2025-11-09T12:10:00,ON_TIME,10.0,B15,VT-D024,185.0,0,IndiGo,A321neo,ACARS_v2,False,False
101604,6E8515,DEL,VNS,2025-11-23T13:15:00,2025-11-23T13:17:00,ON_TIME,2.0,B5,VT-E057,186.0,0,IndiGo,A320neo,ACARS_v2,False,False
102096,6E3404,CCU,BHO,2025-11-30T08:00:00,,DELAYED,7.0,D12,VT-D055,146.0,0,IndiGo,A320neo,ACARS_v2,False,False
101160,6E8713,IXC,LKO,2025-11-17T10:30:00,2025-11-17T10:36:00,ON_TIME,6.0,E21,VT-D022,186.0,0,IndiGo,A321neo,ACARS_v2,False,False
100232,6E6946,ATQ,BHO,2025-11-04T22:45:00,,CANCELLED,,,VT-E013,,0,IndiGo,A320neo,ACARS_v2,False,False
100859,6E758,CCU,GOI,2025-11-13T23:00:00,2025-11-13T23:06:00,ON_TIME,6.0,D10,VT-D003,174.0,1,IndiGo,A320neo,ACARS_v2,False,False
100721,6E4293,IXC,GAU,2025-11-11T21:00:00,2025-11-11T23:12:00,DELAYED,132.0,B19,VT-A046,174.0,0,IndiGo,A320,ACARS_v2,False,False
101858,6E4017,BLR,HYD,2025-11-27T23:30:00,2025-11-27T23:38:00,ON_TIME,8.0,B22,VT-C047,160.0,1,IndiGo,A320neo,ACARS_v2,False,False
100589,6E1676,GAU,DEL,2025-11-09T14:30:00,,CANCELLED,,,VT-C056,,0,IndiGo,A321neo,ACARS_v2,False,False
100037,6E8592,PAT,MAA,2025-11-01T16:00:00,2025-11-01T16:00:00,ON_TIME,0.0,B20,VT-B009,174.0,0,IndiGo,A320neo,ACARS_v2,False,False
100149,6E2916,AMD,PNQ,2025-11-03T23:30:00,2025-11-03T23:32:00,ON_TIME,2.0,D23,VT-C031,145.0,1,IndiGo,A320neo,ACARS_v2,False,False
101396,6E1590,DEL,JAI,2025-11-20T13:30:00,2025-11-20T13:32:00,ON_TIME,2.0,B2,VT-E041,145.0,0,IndiGo,A321,ACARS_v2,False,False
101040,6E4099,VNS,BLR,2025-11-15T09:30:00,2025-11-15T10:53:00,DELAYED,83.0,C21,VT-C035,142.0,0,IndiGo,A321,ACARS_v2,False,False
100825,6E7504,VNS,DEL,2025-11-12T11:30:00,2025-11-12T11:35:00,ON_TIME,5.0,D7,VT-B019,180.0,0,IndiGo,A320neo,ACARS_v2,False,False
